0,115,9,99,57,50,16,64,32,104,137,48,91,39,14,103,100,125,16,13,59,22,16,59,53,73,75,10,49,35,20,44,66,117,66,90,34,91,39,79,50,94,73,86,66,18,93,151,38,4
51,0,109,17,31,81,82,28,56,45,29,42,53,52,57,85,16,143,53,112,42,72,50,73,8,24,62,80,97,63,54,39,69,3,87,75,63,20,30,34,60,105,51,36,28,104,100,12,34,51
12,74,0,37,50,27,2,58,20,106,51,44,79,43,8,66,68,72,10,9,91,17,7,97,142,59,135,3,30,58,41,38,132,87,37,44,42,43,50,93,52,121,28,74,54,16,91,107,27,6
76,19,94,0,7,46,65,9,53,68,22,20,35,22,75,92,24,79,72,63,69,28,56,92,29,46,93,66,43,25,24,32,114,54,108,118,43,26,24,31,47,60,17,6,38,71,43,41,32,38
41,63,51,13,0,25,46,2,30,63,35,12,35,64,59,135,42,57,86,39,60,47,73,92,38,48,67,42,42,62,28,78,71,40,59,75,42,31,27,108,101,115,20,10,27,50,117,62,40,65
45,70,24,29,33,0,25,40,28,62,42,31,39,53,13,71,43,97,22,25,80,13,18,85,83,73,131,44,41,22,16,22,70,56,55,67,27,78,34,77,78,79,29,25,39,17,97,72,7,22
10,90,1,67,44,46,0,91,25,48,72,81,99,36,9,145,89,99,7,15,54,12,15,60,146,81,53,3,27,38,43,41,130,91,53,63,25,96,34,104,30,75,26,48,53,8,58,62,19,7
53,47,59,18,3,23,75,0,64,98,32,8,26,81,89,52,38,151,49,84,92,51,60,97,53,84,84,73,45,61,60,81,108,60,87,95,84,77,39,72,58,96,20,20,45,66,92,53,45,89
47,75,23,40,74,43,53,61,0,29,79,53,48,2,25,82,58,54,21,24,30,20,45,51,58,33,86,55,16,21,14,9,54,32,43,35,5,41,27,50,22,59,23,45,27,23,26,104,41,48
113,45,81,72,63,33,57,69,44,0,49,63,87,21,80,34,50,70,65,57,3,33,89,13,85,4,48,69,29,40,51,34,21,37,62,59,22,13,22,7,52,23,42,61,39,74,24,39,85,106
110,17,101,33,41,35,104,18,70,49,0,40,25,38,114,63,10,134,99,111,83,92,88,114,10,59,41,141,107,41,78,85,125,22,113,154,69,57,26,91,56,119,43,33,18,50,111,15,43,109
77,56,76,14,8,15,74,8,54,88,48,0,39,26,25,79,48,143,58,67,90,23,48,88,66,85,48,41,32,38,20,52,128,55,113,72,34,51,30,61,71,62,16,3,27,35,97,47,28,43
132,64,70,19,36,75,96,16,102,41,33,27,0,91,59,59,26,128,76,70,66,85,104,96,53,68,52,59,140,36,43,73,146,25,59,109,50,50,36,112,108,139,70,36,35,50,86,48,28,92
25,55,57,55,46,38,55,32,2,25,80,62,65,0,29,39,63,82,32,31,38,22,21,29,64,22,66,40,27,10,25,9,50,37,31,45,4,26,27,35,30,49,39,47,30,34,22,101,40,25
7,69,11,46,72,34,11,57,20,43,90,37,54,33,0,109,79,112,9,17,60,13,5,71,112,48,109,7,28,25,18,26,135,72,82,45,27,39,55,87,24,48,24,52,52,7,42,75,39,9
85,71,153,52,110,61,133,100,57,47,110,64,80,87,103,0,41,39,45,110,17,62,61,30,37,17,16,92,55,59,77,96,14,36,43,100,34,47,64,15,108,24,83,110,60,95,75,41,78,128
105,21,71,17,16,33,58,39,59,42,22,26,25,50,37,97,0,143,83,58,68,73,94,59,19,38,52,89,63,20,62,83,67,24,81,96,32,19,22,78,104,60,32,23,16,87,77,14,38,62
120,125,88,59,153,108,81,163,69,46,124,53,69,64,39,63,85,0,65,92,49,105,74,43,75,63,60,55,60,64,50,40,53,92,13,27,30,96,55,30,31,43,93,91,96,69,19,142,89,50
23,67,8,78,81,44,19,67,18,30,98,64,108,33,6,62,87,71,0,3,33,22,17,41,99,75,58,22,12,35,23,10,98,80,37,49,28,57,56,86,32,95,20,36,80,3,56,111,20,24
27,43,19,46,56,33,16,91,17,34,72,53,52,38,19,102,52,50,3,0,46,18,14,32,114,83,128,27,7,18,20,13,111,91,74,66,17,71,34,84,29,45,51,32,82,0,59,136,30,27
113,46,81,54,81,44,70,55,35,2,42,69,49,27,45,23,58,55,49,35,0,71,52,19,47,4,19,52,37,29,57,41,26,39,31,59,30,19,47,16,45,36,38,57,35,48,40,41,33,103
18,89,28,39,62,10,13,51,26,84,106,22,90,30,8,78,76,111,15,19,76,0,16,85,85,40,93,30,35,34,13,15,125,38,80,44,15,79,38,66,50,122,24,28,43,23,64,116,16,20
19,122,9,67,40,23,16,51,37,43,92,62,99,25,3,69,55,66,15,19,38,8,0,50,133,93,137,17,42,32,34,20,108,83,100,80,50,45,30,92,60,126,40,62,94,20,85,126,32,12
114,72,90,38,61,108,61,69,22,27,101,48,123,45,66,42,69,38,71,40,13,88,39,0,120,38,34,76,36,32,41,31,32,68,14,33,24,58,45,26,45,12,72,61,73,30,21,82,102,113
150,19,132,40,43,53,109,62,42,37,10,49,29,55,124,96,21,66,76,120,71,42,48,52,0,69,71,77,140,53,41,72,78,24,126,132,84,51,30,33,86,49,41,59,45,126,110,12,39,91
109,50,58,41,61,46,69,72,50,5,33,64,97,38,69,29,28,80,69,33,5,58,96,20,64,0,32,55,29,31,71,61,34,46,54,40,20,28,33,10,45,51,50,27,17,79,36,54,32,72
67,62,151,77,104,110,61,51,89,26,35,110,65,42,57,22,29,46,115,86,40,91,134,69,42,37,0,66,91,66,54,79,19,42,56,71,43,19,79,27,114,34,96,65,46,91,38,22,47,133
7,128,2,68,93,38,3,78,31,46,57,40,66,46,16,115,95,62,11,26,100,12,8,51,129,108,110,0,24,33,38,24,115,55,77,34,21,80,81,64,36,69,36,75,42,11,48,113,29,5
38,71,17,77,102,43,22,75,24,52,125,66,57,32,14,89,59,36,12,12,39,37,30,71,73,82,102,20,0,32,47,27,62,52,26,31,30,108,70,87,14,43,59,51,51,7,53,141,45,42
36,39,58,45,63,22,61,32,19,43,58,26,62,11,34,62,40,34,52,36,39,31,58,58,42,26,70,45,31,0,20,12,47,34,74,57,20,30,17,45,53,32,10,21,38,47,27,45,18,66
25,89,45,44,35,10,43,55,24,67,69,33,41,12,34,43,48,109,13,36,49,14,26,86,45,35,66,20,51,18,0,14,78,37,53,84,30,70,18,58,37,94,19,23,56,20,71,80,9,22
23,51,26,62,83,48,34,29,10,59,43,39,68,10,38,66,83,59,23,16,49,15,39,37,88,23,66,19,19,24,11,0,52,92,62,56,4,34,26,70,27,83,24,30,65,18,24,103,19,21
83,58,117,48,86,103,122,85,80,32,54,59,158,69,120,8,91,60,46,55,22,110,127,25,64,38,42,126,61,70,115,41,0,89,43,29,60,59,94,20,42,5,85,86,63,110,35,90,119,62
138,4,48,32,53,87,119,69,73,31,34,49,33,85,62,65,12,117,65,61,60,78,61,69,17,27,50,135,90,23,61,98,46,0,114,95,50,19,44,45,56,52,57,48,13,102,100,11,38,75
84,61,58,81,99,50,73,79,59,27,62,128,78,59,54,47,124,13,79,49,51,78,61,23,132,29,61,51,30,39,79,45,32,121,0,11,57,58,88,51,23,41,90,54,89,30,14,114,52,68
